"","pf.33","pf.34","pf.69","pf.83","pf.98","pf.177","pf.243","pf.260","pf.263","pf.264","pf.277","pf.280","pf.338","pf.340","pf.341","pf.353","pf.354","pf.356","pf.357","pf.370","pf.371","pf.373"
"PF3D7_0212200",0,0,7.36632221424582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"PF3D7_0212300",7.94251450533924,0,0,8.02236781302845,0,6.52356195605701,0,0,8.77478705960117,9.46147944728616,6.53915881110803,0,3.32192809488736,10.1344263202209,0,0,5.97727992349992,6.37503943134692,0,1,7.78135971352466,0
"PF3D7_0212400",4.58496250072116,0,8.71424551766612,0,7.51569983828404,6.14974711950468,0,0,7.13955135239879,1.58496250072116,0,6.08746284125034,0,0,0,6.75488750216347,0,1,0,0,5.90689059560852,5.39231742277876
"PF3D7_0212500",5.8073549220576,7.8008998999203,3.58496250072116,6.55458885167764,1,3,9.33762190199251,6.78135971352466,6.08746284125034,5.58496250072116,1,8.22881869049588,0,6.49185309632967,6.64385618977472,9.17741953798924,2.58496250072116,1.58496250072116,9.56795607541547,5.08746284125034,5.12928301694497,3.16992500144231
"PF3D7_0212600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0212700",0,0,0,3.4594316186373,0,0,0,0,3.70043971814109,2.58496250072116,1.58496250072116,0,1.58496250072116,3,0,0,0,4.24792751344359,0,0,4.64385618977472,0
"PF3D7_0212800",0,1,0,0,0,3,10.0579917227592,9.40514146313634,2,5.4594316186373,0,0,0,0,7.83289001416474,0,0,2.8073549220576,1,0,7.52356195605701,0
"PF3D7_0212900",0,0,0,0,0,0,0,0,0,0,0,0,0,3.70043971814109,0,0,0,3.32192809488736,0,0,0,5.52356195605701
"PF3D7_0213000",0,1.58496250072116,1,1,0,0,0,0,0,0,0,0,4.58496250072116,0,0,0,3.32192809488736,3.32192809488736,0,0,5.49185309632967,0
"PF3D7_0213100",5.24792751344359,5.39231742277876,1,4.90689059560852,9.5980525001616,5.16992500144231,4.24792751344359,0,7.20945336562895,2,7.13955135239879,1,3.16992500144231,8.90388184573618,9.18487534290828,4.58496250072116,3.90689059560852,3.32192809488736,9.3151495622563,1.58496250072116,3.32192809488736,0
"PF3D7_0213200",3,1,0,0,0,1.58496250072116,0,0,0,1,0,6.84549005094437,0,0,0,0,1,0,1,0,0,0
"PF3D7_0213300",1.58496250072116,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.16992500144231,0,0,0
"PF3D7_0213400",0,0,0,0,0,0,0,0,0,0,0,0,0,3.70043971814109,1,0,0,0,0,0,0,0
"PF3D7_0213500",0,4.24792751344359,0,0,0,0,0,0,0,0,0,4.75488750216347,0,2.32192809488736,0,0,0,0,0,0,0,0
"PF3D7_0213600",4.70043971814109,7.83920378809694,0,5.6724253419715,0,5.70043971814109,8.45121111183233,7.93663793900257,7.82654848729092,6.08746284125034,1,7.09803208296053,5.08746284125034,4.85798099512757,8.58871463558226,7.4178525148859,3.4594316186373,6.61470984411521,7.57742882803575,4.95419631038687,8.2240016741981,6.88264304936184
"PF3D7_0213700",3.70043971814109,0,0,0,0,2,0,0,4.24792751344359,3.16992500144231,0,0,0,4.08746284125034,0,0,0,0,0,2.8073549220576,0,0
"PF3D7_0213800",4.08746284125034,0,0,5.64385618977472,1,5.85798099512757,0,0,6.95419631038687,7.76155123244448,7.33985000288462,0,5.70043971814109,6.4594316186373,0,0,3.16992500144231,5.55458885167764,0,2,6.20945336562895,1
"PF3D7_0213900",2,5.93073733756289,0,2,0,2,0,3.58496250072116,0,0,0,4.58496250072116,0,6.2667865406949,0,7.4757334309664,1.58496250072116,1,0,1,2.32192809488736,4.24792751344359
"PF3D7_0214000",0,0,0,0,1,1.58496250072116,2.58496250072116,6.28540221886225,6.88264304936184,0,0,0,0,0,0,4,0,0,0,0,0,0
"PF3D7_0214100",0,0,0,0,9.60177078840771,3.90689059560852,0,3.90689059560852,6.44294349584873,0,0,0,0,0,10.2070143201775,5.28540221886225,4.32192809488736,2.32192809488736,0,0,6.84549005094437,0
"PF3D7_0214200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0214300",0,4.16992500144231,0,0,0,0,7.68650052718322,6.24792751344359,0,0,0,1,0,0,1.58496250072116,0,0,0,5.90689059560852,0,0,4
"PF3D7_0214400",3.32192809488736,5.20945336562895,0,4.52356195605701,0,4.08746284125034,7.52356195605701,0,5.32192809488736,4.90689059560852,0,0,4.24792751344359,7.01122725542325,1.58496250072116,0,7.876516946565,3.4594316186373,0,1,6.75488750216347,5.7279204545632
"PF3D7_0214500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0214600",0,0,0,0,0,0,0,0,3.32192809488736,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0214700",0,5.12928301694497,0,2.58496250072116,0,3.32192809488736,0,0,0,2,0,0,0,0,0,2.58496250072116,0,0,0,0,0,0
"PF3D7_0214800",0,4.32192809488736,4.24792751344359,0,2.58496250072116,0,7.15987133677839,0,0,0,0,5.28540221886225,0,0,10.6882503091332,0,0,0,3.4594316186373,0,0,0
"PF3D7_0214900",0,7.29462074889163,0,0,0,0,5.58496250072116,5.70043971814109,0,0,0,8.02790599656988,0,0,6.53915881110803,8.45121111183233,0,0,0,0,0,5.4594316186373
"PF3D7_0215000",0,7.15987133677839,1,0,0,3.90689059560852,7.32192809488736,2,0,4.4594316186373,0,0,2,0,0,2.58496250072116,5.08746284125034,4.24792751344359,1,0,7.04439411935845,0
"PF3D7_0215100",0,0,0,0,0,0,0,0,5.32192809488736,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0215200",0,0,0,4.08746284125034,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"PF3D7_0215300",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0215400",0,5.70043971814109,1,0,0,4.08746284125034,0,0,0,1,0,0,0,4.16992500144231,6.95419631038687,0,4.16992500144231,0,0,0,0,0
"PF3D7_0215500",2,0,0,0,0,0,0,0,6.12928301694497,0,0,6.71424551766612,3,0,4.90689059560852,6.98868468677217,0,2.32192809488736,0,6.28540221886225,4.75488750216347,4.58496250072116
"PF3D7_0215600",3,0,0,2.8073549220576,0,0,0,0,4.16992500144231,0,0,6.08746284125034,0,4.85798099512757,5.12928301694497,1,1,0,6.3037807481771,0,0,0
"PF3D7_0215700",3.32192809488736,0,0,0,0,0,8.84235034341381,0,0,7.62205181945638,0,8.61470984411521,3.70043971814109,0,8.64745842645492,0,0,0,0,0,0,9.22881869049588
"PF3D7_0215800",0,7.52356195605701,0,0,0,0,5.16992500144231,0,0,0,0,9.81057163474115,4.64385618977472,0,10.5478585060584,9.60177078840771,0,2,7.63662462054365,0,0,8.19967234483636
"PF3D7_0215900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.64385618977472,0,0,1,0
"PF3D7_0216000",8.21916852046216,7.32192809488736,0,8.84862294042934,0,9.63481105017172,2.58496250072116,5.4594316186373,10.1241213118292,10.5497846679479,8.60362634498619,9.38154295118458,10.8564255286255,11.7842258604263,4.90689059560852,8.29001884693262,9.55458885167764,8.47167521439204,2.32192809488736,9.23840473932508,10.1357092861044,7.8703647195834
"PF3D7_0216100",0,0,0,0,0,0,0,0,0,4.8073549220576,0,0,0,1,0,0,0,0,0,0,1,1.58496250072116
"PF3D7_0216200",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0216300",0,0,0,0,0,0,0,0,0,0,0,0,0,2.8073549220576,0,0,0,0,0,0,0,0
"PF3D7_0216400",0,0,0,3.32192809488736,0,3.4594316186373,0,0,0,0,0,0,0,4.70043971814109,0,0,0,0,0,0,0,0
"PF3D7_0216500",1,0,0,0,0,1.58496250072116,0,0,0,3.16992500144231,0,0,1,6.52356195605701,0,0,0,0,0,0,0,0
"PF3D7_0216600",2.32192809488736,0,7.11894107272351,0,0,0,0,8.25738784269265,0,1.58496250072116,0,0,3,4.08746284125034,0,0,5.7279204545632,4.16992500144231,0,6.84549005094437,5.08746284125034,2.32192809488736
"PF3D7_0216700.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0216700.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0216800",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0216900",0,4.95419631038687,0,5.85798099512757,0,0,8.53915881110803,5.4594316186373,0,0,0,2,4.08746284125034,1.58496250072116,9.18982455888002,9.64745842645492,0,0,8.46352437327118,0,0,7.76155123244448
"PF3D7_0217000",3.16992500144231,3,0,0,0,2,0,7.06608919045777,0,1.58496250072116,0,6.52356195605701,0,6.58496250072116,0,0,0,1,0,0,0,4.16992500144231
"PF3D7_0217100",5.16992500144231,7.4594316186373,1.58496250072116,2,0,5,7.33091687811462,0,7.69348695749933,7.4594316186373,4.24792751344359,0,0,9.01402047031493,0,0,0,7,9.92925840863697,0,0,0
"PF3D7_0217200",0,2.58496250072116,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,1,6.75488750216347,0,1,3.4594316186373
"PF3D7_0217300",0,0,0,0,0,0,0,0,0,0,0,0,2.8073549220576,0,0,4.70043971814109,0,0,0,0,1,0
"PF3D7_0217400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70043971814109,0,0,4.16992500144231,0,0,0,5.16992500144231
"PF3D7_0217500",0,6.68650052718322,0,0,0,0,7.91886323727459,3.16992500144231,0,0,0,8.8008998999203,0,0,6.12928301694497,8.3037807481771,0,0,8.06608919045777,0,0,0
"PF3D7_0217600",0,0,1,5.08746284125034,1,2.32192809488736,0,0,7.21916852046216,2,0,1,4.52356195605701,8.27612440527424,0,9.55266909751427,0,4.32192809488736,0,4.75488750216347,0,0
"PF3D7_0217700",0,0,0,0,0,2.8073549220576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0217800",5.12928301694497,4.95419631038687,0,0,1,5,0,0,0,5.24792751344359,0,0,6.02236781302845,4.75488750216347,0,0,0,6.2667865406949,0,0,0,0
"PF3D7_0217900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0218000",0,6.74146698640115,0,3.16992500144231,0,0,0,0,6.4594316186373,0,0,0,0,0,0,0,0,4.24792751344359,10.2491134527137,0,0,0
"PF3D7_0218100",1,0,0,5.4594316186373,0,3.4594316186373,0,0,4.85798099512757,0,0,0,1,5,0,0,5.75488750216347,4.64385618977472,0,5.4594316186373,6.12928301694497,0
"PF3D7_0218200",0,3.70043971814109,0,0,0,0,0,1,3,0,0,1,0,1,0,0,0,0,0,1.58496250072116,0,0
"PF3D7_0218300",3.4594316186373,0,0,0,5.4262647547021,4.8073549220576,0,0,0,3.32192809488736,0,7.91288933622996,0,0,0,0,0,0,0,0,0,0
"PF3D7_0218400",0,6.06608919045777,2.58496250072116,4.32192809488736,8.71424551766612,5.24792751344359,0,0,0,0,0,4.24792751344359,0,0,1.58496250072116,0,2.58496250072116,0,0,0,0,0
"PF3D7_0218500",4,0,2.58496250072116,3.8073549220576,6.53915881110803,0,0,6.88264304936184,3.70043971814109,0,0,4.24792751344359,0,5.61470984411521,0,3,0,0,0,0,4.52356195605701,0
"PF3D7_0218600",3.32192809488736,1,2.32192809488736,0,5.16992500144231,5.04439411935845,0,4.32192809488736,7.18982455888002,1,0,6.56985560833095,0,6.61470984411521,0,0,0,4,6.90689059560852,0,6.62935662007961,0
"PF3D7_0218700",0,2.32192809488736,0,3.70043971814109,6.53915881110803,3.32192809488736,0,7.77478705960117,0,0,0,7.04439411935845,5.35755200461808,3.8073549220576,0,0,0,4,1,0,0,6.62935662007961
"PF3D7_0219100",0,0,0,0,0,1,0,0,0,0,0,0,3.58496250072116,1,0,0,6.44294349584873,0,0,0,0,0
"PF3D7_0219200",0,0,0,0,0,0,2.8073549220576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0219300",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"PF3D7_0219400.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0219400.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0219500",0,0,0,0,1,1,0,0,0,4.4594316186373,0,0,1,6.83289001416474,0,0,0,0,0,0,0,0
"PF3D7_0219600",0,5.93073733756289,0,0,0,1,8.70043971814109,9.27612440527424,0,2.32192809488736,0,5.32192809488736,3.4594316186373,0,3.58496250072116,3.90689059560852,4.64385618977472,0,4.16992500144231,0,0,9.52356195605701
"PF3D7_0219700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0219800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0219900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0220000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0220100",3.90689059560852,0,6.71424551766612,0,2.32192809488736,0,2.8073549220576,0,0,0,0,0,0,0,8.48784003382305,0,0,0,0,0,3.16992500144231,1.58496250072116
"PF3D7_0220200",0,0,0,0,8.83920378809694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0220300",0,0,10.1279943209764,0,8.57364718749332,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"PF3D7_0220500",0,0,3.4594316186373,0,2.32192809488736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0220600",0,0,9.23840473932508,0,11.7502882675917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0220700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0220800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0221000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0221200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0221400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0221700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0221800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0222000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0222100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0222200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0222500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0222600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0222700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0222800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0223100",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0223200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0223300",0,0,0,0,0,0,0,0,2,2,4.90689059560852,0,3.8073549220576,0,0,0,0,0,0,0,0,0
"PF3D7_0223400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0223500",1,1,0,0,0,1.58496250072116,3.32192809488736,0,2,0,0,1,0,3.4594316186373,0,0,0,0,0,0,0,0
"PF3D7_0100100",1.58496250072116,0,0,0,0,1,0,0,1.58496250072116,0,6.55458885167764,0,0,5.64385618977472,0,0,0,0,0,0,1.58496250072116,0
"PF3D7_0100200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0100300",1.58496250072116,0,0,0,0,0,0,0,1.58496250072116,0,0,1,6.22881869049588,0,0,0,0,0,0,0,1,0
"PF3D7_0100400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0100600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0100700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0100800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"PF3D7_0100900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0101000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0101100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0101200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0101300",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0101600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0101800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0101900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0102200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0102300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0102500",0,3.70043971814109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0102600",0,0,8.8703647195834,0,9.04439411935845,4.85798099512757,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"PF3D7_0102700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0102800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8073549220576,0,0,3,0,0,0,0
"PF3D7_0102900",0,0,0,1.58496250072116,9.35974956032233,4,2,0,7.05528243550119,6.39231742277876,0,0,6.71424551766612,7.20945336562895,1,0,1.58496250072116,2,0,0,5.85798099512757,0
"PF3D7_0103000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67595703294175
"PF3D7_0103100",0,5.88264304936184,0,0,0,4.70043971814109,0,0,2,4.58496250072116,1,9.14465824283188,6.4594316186373,6.4093909361377,8.37068740680722,0,3.32192809488736,1,0,1,6.6724253419715,0
"PF3D7_0103200",0,5.04439411935845,4.4594316186373,0,8.37937836707126,3.90689059560852,0,4.58496250072116,6.44294349584873,4.16992500144231,0,4.64385618977472,5.16992500144231,0,0,0,1,0,0,0,6.71424551766612,3.4594316186373
"PF3D7_0103300",2,0,0,0,0,0,0,4.8073549220576,3.8073549220576,1.58496250072116,0,0,0,3.4594316186373,7.85174904141606,0,3.58496250072116,1,0,0,6.96578428466209,0
"PF3D7_0103400",6.55458885167764,5.58496250072116,4.4594316186373,8.15987133677839,5.7279204545632,7.77478705960117,2,8.65463602852797,8.01680828768655,6.7279204545632,1,6.94251450533924,7.85798099512757,8.66533591718518,6.2667865406949,5.78135971352466,6.62935662007961,8.37503943134693,0,7.86418614465428,7.78790255939143,7.17990909001493
"PF3D7_0103500",0,0,0,5.04439411935845,0,0,0,0,5.61470984411521,5.28540221886225,0,1,1.58496250072116,0,0,0,2,0,2.8073549220576,0,3.70043971814109,0
"PF3D7_0103600",2.32192809488736,0,0,0,6.12928301694497,6.20945336562895,0,1,2.58496250072116,4.39231742277876,0,6.14974711950468,4.24792751344359,0,0,0,0,0,9.03066713624694,1,5.8073549220576,0
"PF3D7_0103700",2.8073549220576,0,0,2,0,2.32192809488736,3.4594316186373,0,2.8073549220576,0,0,0,0,0,0,0,0,0,5.20945336562895,0,0,0
"PF3D7_0103800",3.16992500144231,0,0,4.8073549220576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0103900",0,2.58496250072116,2.58496250072116,3.32192809488736,4.32192809488736,4.75488750216347,3.16992500144231,3.16992500144231,5.4262647547021,1.58496250072116,10.3353903546939,2.32192809488736,6.24792751344359,4.64385618977472,1.58496250072116,0,4.75488750216347,4,4,2.32192809488736,2.58496250072116,3.70043971814109
"PF3D7_0104000",0,0,0,7.15987133677839,0,1,0,0,0,2,0,0,4,6.55458885167764,0,0,0,0,0,2,0,0
"PF3D7_0104100",0,0,0,6.24792751344359,0,3,0,0,0,2.8073549220576,0,0,3.58496250072116,6.32192809488736,0,0,0,2.8073549220576,0,5.97727992349992,0,0
"PF3D7_0104200",0,0,0,4.32192809488736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0104300",2,0,1,7.43462822763672,0,5.4594316186373,5.70043971814109,6.22881869049588,6.91886323727459,5.4262647547021,0,1.58496250072116,5.93073733756289,5.35755200461808,9.06339508128851,9.04984854945056,3.58496250072116,2.58496250072116,5.20945336562895,1,5.97727992349992,4.4594316186373
"PF3D7_0104400",1,0,0,4.39231742277876,0,4.70043971814109,0,0,0,6.04439411935845,0,0,5.08746284125034,6.33985000288462,0,0,2.32192809488736,5.93073733756289,0,3.16992500144231,5,0
"PF3D7_0104500",0,0,0,0,0,0,5.24792751344359,0,4.52356195605701,0,0,0,0,5.8073549220576,0,0,0,2.58496250072116,0,0,0,0
"PF3D7_0104600",0,0,0,0,0,0,0,0,2.32192809488736,0,0,0,1,0,0,3.8073549220576,1,0,8.59991284218713,0,0,0
"PF3D7_0104700",0,0,0,1,1,0,0,0,0,0,1,0,1,2.32192809488736,0,0,2.32192809488736,0,1.58496250072116,3.16992500144231,0,3.32192809488736
"PF3D7_0104800",2.32192809488736,0,0,0,0,0,0,0,0,0,0,0,0,0,7.64385618977472,0,0,0,0,0,5.16992500144231,0
"PF3D7_0105100",0,0,0,0,0,0,0,1,0,1.58496250072116,0,0,0,2.58496250072116,0,0,0,0,0,0,0,0
"PF3D7_0105200",0,0,0,0,0,1.58496250072116,0,0,1.58496250072116,5.78135971352466,0,0,5.70043971814109,0,0,1,4.64385618977472,0,0,0,0,0
"PF3D7_0105300",0,5.08746284125034,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"PF3D7_0105400.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0105400.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0105500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0105600",2.32192809488736,0,0,0,0,1,0,0,2,5.58496250072116,0,0,0,0,0,0,1,0,0,0,0,0
"PF3D7_0105700",4.85798099512757,6.97727992349992,0,0,0,4.58496250072116,7.25738784269265,1,6.8703647195834,4.24792751344359,0,0,0,0,6.79441586635011,7.98299357469431,2,4.4594316186373,0,2,1.58496250072116,7.19967234483636
"PF3D7_0105800",0,0,0,6.5077946401987,0,0,2.32192809488736,0,3.8073549220576,0,0,0,7.10852445677817,1,0,0,4.64385618977472,1.58496250072116,0,0,0,0
"PF3D7_0105900",0,0,0,5.83289001416474,0,5.85798099512757,0,0,3.4594316186373,5.75488750216347,0,0,5.49185309632967,6.08746284125034,0,0,6.61470984411521,1.58496250072116,0,7.13955135239879,1.58496250072116,0
"PF3D7_0106000",2.8073549220576,0,0,0,0,4,0,0,5.20945336562895,0,0,0,0,0,0,0,2.32192809488736,4.58496250072116,0,0,6.52356195605701,0
"PF3D7_0106100",0,5.78135971352466,1,0,0,0,0,0,3.16992500144231,1,0,8.10328780841202,0,0,0,0,0,0,4.08746284125034,0,0,0
"PF3D7_0106200",0,0,0,3.90689059560852,0,2.32192809488736,0,0,0,4.90689059560852,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_0106300",0,6.84549005094437,0,0,2.32192809488736,1.58496250072116,3,7.03342300153745,0,0,0,0,1,5.78135971352466,0,0,0,0,0,0,7.19967234483636,1
"PF3D7_0106400",4.32192809488736,0,3.16992500144231,0,0,4.08746284125034,0,0,3.32192809488736,5.04439411935845,0,0,0,6,0,0,4.52356195605701,0,0,0,0,1
"PF3D7_0106500",0,6.12928301694497,1,2,0,0,3.58496250072116,5.6724253419715,0,0,0,5.32192809488736,3.32192809488736,3.70043971814109,0,5.78135971352466,0,0,8.21431912080077,0,4.75488750216347,6.20945336562895
"PF3D7_0106600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"PF3D7_0106700",0,0,0,0,0,3.58496250072116,0,0,0,0,0,0,6.33985000288462,4.95419631038687,0,0,0,0,7.78135971352466,0,3.8073549220576,0
"PF3D7_0106800",5.61470984411521,0,0,0,0,0,0,0,4,5.58496250072116,0,0,5.24792751344359,0,0,0,1,5.88264304936184,0,0,0,0
"PF3D7_0106900",2.32192809488736,0,0,0,0,3.16992500144231,3.4594316186373,0,1,2,0,0,2.32192809488736,0,0,0,2,4.4594316186373,0,0,6.14974711950468,2
"PF3D7_0107000.1",5.12928301694497,0,0,4.16992500144231,0,0,3.16992500144231,2.32192809488736,6.59991284218713,6.02236781302845,0,5.52356195605701,0,9.64565843240871,11.2401950539799,7.8703647195834,0,5.93073733756289,0,0,4.52356195605701,5.75488750216347
"PF3D7_0107100",1.58496250072116,0,0,3.70043971814109,0,0,0,1,4.16992500144231,0,0,0,0,5.04439411935845,0,0,0,4.24792751344359,0,1,0,0
"PF3D7_0107200",0,0,0,0,0,0,0,0,0,0,0,0,0,2.58496250072116,0,4.39231742277876,1,0,0,1,0,7.13955135239879
"PF3D7_0107300",5.32192809488736,6.37503943134692,0,0,0,1,0,0,4.4594316186373,5.4594316186373,0,0,3.90689059560852,5.58496250072116,1,2.58496250072116,7.14974711950468,5.7279204545632,0,0,6.85798099512757,0
"PF3D7_0107400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8073549220576,0,0
"PF3D7_0107500",6.08746284125034,6.4594316186373,4.16992500144231,5.6724253419715,1,0,8.72109918870719,7.72109918870718,5.20945336562895,5.64385618977472,1,0,1,0,9.07414146275251,7.25738784269265,1,2.32192809488736,9.53915881110803,1.58496250072116,2.58496250072116,2.58496250072116
"PF3D7_0107600",4.08746284125034,3.32192809488736,0,0,0,2,5.83289001416474,0,0,0,0,0,5.97727992349992,4.16992500144231,0,2.8073549220576,1.58496250072116,2,7.53138146051631,7.4262647547021,2.58496250072116,2.58496250072116
"PF3D7_0107700",2,2.32192809488736,0,4.64385618977472,0,4.08746284125034,0,4.24792751344359,4.32192809488736,4.08746284125034,0,2.58496250072116,4,5.88264304936184,0,4.85798099512757,3.90689059560852,2.8073549220576,0,5.04439411935845,4.8073549220576,1
"PF3D7_0107800",0,6.02236781302845,0,0,0,3.90689059560852,0,0,5.49185309632967,0,0,0,3.8073549220576,0,0,0,1.58496250072116,3.8073549220576,0,3.70043971814109,0,0
